#id1	id2	type	subtype
355	290	ECrel	compound
273	268	ECrel	compound
322	224	ECrel	compound
355	300	ECrel	compound
273	267	ECrel	compound
213	224	ECrel	compound
355	351	ECrel	compound
273	224	ECrel	compound
216	219	ECrel	compound
280	351	ECrel	compound
273	263	ECrel	compound
270	273	ECrel	compound
292	351	ECrel	compound
273	279	ECrel	compound
270	276	ECrel	compound
273	276	ECrel	compound
270	279	ECrel	compound
270	269	ECrel	compound
270	263	ECrel	compound
270	268	ECrel	compound
270	224	ECrel	compound
