#id1	id2	type	subtype
417	409	PPrel	activation
101	712	PPrel	activation
234	226	PPrel	activation
140	127	PPrel	activation
417	359	PPrel	activation
101	713	PPrel	activation
233	225	PPrel	activation
139	127	PPrel	activation
417	416	PPrel	activation
101	714	PPrel	activation
196	654	PPrel	activation
139	126	PPrel	activation
417	380	PPrel	activation
101	715	PPrel	activation
196	655	PPrel	activation
139	125	PPrel	activation
413	359	PPrel	activation
101	716	PPrel	activation
195	656	PPrel	activation
138	125	PPrel	activation
413	380	PPrel	activation
101	717	PPrel	activation
194	657	PPrel	activation
138	124	PPrel	activation
422	359	PPrel	activation
101	718	PPrel	activation
193	658	PPrel	activation
262	125	PPrel	activation
422	648	PPrel	activation
560	710	PPrel	activation
192	659	PPrel	activation
262	494	PPrel	activation
422	430	PPrel	activation
560	711	PPrel	activation
191	660	PPrel	activation
259	260	PPrel	activation
422	380	PPrel	activation
560	712	PPrel	activation
190	661	PPrel	activation
259	258	PPrel	activation
377	380	PPrel	activation
560	713	PPrel	activation
198	662	PPrel	activation
259	256	PPrel	activation
376	380	PPrel	activation
560	714	PPrel	activation
197	663	PPrel	activation
259	261	PPrel	activation
439	380	PPrel	activation
560	715	PPrel	activation
199	664	PPrel	activation
129	114	PPrel	activation
431	380	PPrel	activation
560	716	PPrel	activation
52	633	PPrel	activation
128	113	PPrel	activation
431	428	PPrel	activation
560	717	PPrel	activation
52	665	PPrel	activation
498	251	PPrel	activation
425	380	PPrel	activation
560	718	PPrel	activation
52	666	PPrel	activation
268	257	PPrel	activation
425	428	PPrel	activation
215	665	PPrel	activation
268	254	PPrel	activation
425	441	PPrel	activation
215	666	PPrel	activation
255	253	PPrel	activation
267	231	PPrel	activation
425	382	PPrel	activation
215	631	PPrel	activation
136	122	PPrel	activation
385	380	PPrel	activation
215	632	PPrel	activation
135	121	PPrel	activation
385	428	PPrel	activation
189	170	PPrel	activation
385	382	PPrel	activation
188	169	PPrel	activation
405	382	PPrel	activation
187	169	PPrel	activation
406	382	PPrel	activation
186	168	PPrel	activation
373	370	PPrel	activation
185	167	PPrel	activation
372	370	PPrel	activation
216	207	PPrel	activation
371	370	PPrel	activation
627	628	PPrel	activation
390	382	PPrel	activation
224	667	PPrel	activation
390	370	PPrel	activation
223	668	PPrel	activation
390	383	PPrel	activation
214	669	PPrel	activation
391	370	PPrel	activation
213	670	PPrel	activation
391	383	PPrel	activation
557	708	PPrel	activation
450	671	PPrel	activation
437	436	PPrel	activation
453	672	PPrel	activation
102	704	PPrel	activation
218	673	PPrel	activation
102	705	PPrel	activation
219	673	PPrel	activation
102	706	PPrel	activation
217	674	PPrel	activation
102	707	PPrel	activation
557	709	PPrel	activation
220	675	PPrel	activation
102	708	PPrel	activation
222	675	PPrel	activation
102	709	PPrel	activation
221	676	PPrel	activation
555	704	PPrel	activation
160	677	PPrel	activation
555	705	PPrel	activation
159	678	PPrel	activation
555	706	PPrel	activation
158	678	PPrel	activation
555	707	PPrel	activation
158	679	PPrel	activation
555	708	PPrel	activation
157	678	PPrel	activation
555	709	PPrel	activation
157	679	PPrel	activation
100	704	PPrel	activation
156	680	PPrel	activation
100	705	PPrel	activation
152	681	PPrel	activation
100	706	PPrel	activation
155	682	PPrel	activation
100	707	PPrel	activation
154	682	PPrel	activation
100	708	PPrel	activation
153	682	PPrel	activation
100	709	PPrel	activation
166	683	PPrel	activation
556	704	PPrel	activation
165	683	PPrel	activation
556	705	PPrel	activation
164	683	PPrel	activation
556	706	PPrel	activation
163	683	PPrel	activation
556	707	PPrel	activation
162	683	PPrel	activation
556	708	PPrel	activation
161	684	PPrel	activation
556	709	PPrel	activation
96	685	PPrel	activation
557	704	PPrel	activation
95	685	PPrel	activation
557	705	PPrel	activation
96	79	PPrel	activation
557	706	PPrel	activation
95	79	PPrel	activation
557	707	PPrel	activation
458	79	PPrel	activation
458	685	PPrel	inhibition
